CAR,CT,SP,sulphur,water,eta
0.6874284008966867,1100.0,1.8402968724169033,44.176630447473165,73.61133865590158,52.06726812231274
0.9127992357824088,1100.0,8.295023025035583,58.230338264012076,68.56768136089178,52.055829192643834
0.9077176976294025,1300.0,8.446630683136862,46.17647340765366,66.30730877009694,54.618660947072314
0.7405237059614955,900.0,8.357201555271143,45.178257188936485,44.2200980345769,59.17348759828612
0.7781879231786568,1000.0,1.8496575340660526,44.633007866050306,63.383377715478055,51.10196477469455
0.6140058510765161,1500.0,6.8721170872215955,59.249990863176315,44.96440699611554,58.40231253246092
0.6127053558232735,1000.0,4.9588527601336985,57.581241621469665,59.65816900574511,48.79516064669792
0.8022866083505032,1300.0,4.717303846302798,54.55479198192934,73.80334707127955,48.70839003122556
0.8185176118167782,1100.0,4.968111505733454,43.63511820510966,60.52340103443124,54.16000979782813
0.9483116581512745,1000.0,2.973165328768783,50.393842010198654,70.92207346498485,51.367504972890536
0.8769545183684289,1400.0,6.177371071453415,42.47099888003968,37.558227517358084,60.22648757716578
0.9288860682423721,1200.0,2.2148035882423156,42.947409955585904,37.49887399579507,56.55259237195267
0.8749823689036006,1200.0,5.589558973194663,44.23837367381999,74.70899121798877,50.791075020455004
0.5257916780250953,900.0,5.151945908270598,52.19448469909659,46.85330544589143,59.645983289654296
0.9056297741962478,1500.0,7.875781134253598,49.03191580582115,37.850871358602454,62.15086433396489
0.7394935169443895,1000.0,0.6053253836489147,59.063381630470744,47.00956719989135,59.71526469742661
0.9141658192196456,1500.0,1.8072773626811467,55.00680212701834,35.97591288125544,57.9104863933032
0.5444071885154425,1100.0,1.6182136770851219,47.91520393549709,35.53335537361979,58.0169444132805
0.8119547402622089,900.0,1.5908419644492566,43.97213598817339,43.30502805071761,55.75086597350044
0.7188638401796426,1000.0,3.7488457405659825,57.03319897770027,47.465194895866084,54.06679286714572
0.6112351826844622,900.0,3.5015247238213485,59.40343503280804,72.41742784600025,53.71611732177835
0.6819856307459393,1300.0,4.141383541682602,46.47910994757236,73.56682867382816,48.454787699739384
0.757808308596915,1500.0,4.332826768227015,43.04136856450368,71.7392234002104,56.02197385636917
0.8944318550187782,1300.0,0.6386542525041561,54.12345080190773,69.02513169486338,53.741479335451295
0.9488923867192784,900.0,4.8419605384931055,41.31085224913685,40.42478566729423,57.731675773655056
0.5180619454618697,900.0,7.199731399103123,53.3363440646821,72.47248083133982,55.245682175639864
0.7871024536038267,1000.0,7.7388811650394596,40.05441370054904,67.9480963369825,55.314516941374286
0.5957246304757531,1100.0,1.7137426278811518,47.2060270286675,44.06582553682077,59.372784620001525
0.7126410427437788,1000.0,3.1141490247520833,45.804554648666645,63.112754902631536,53.845304993020946
0.7739835721775503,1300.0,0.05273147068789674,42.21078691457778,68.59105053127352,55.18277896839292
0.6715043860050858,900.0,7.342919658294699,47.865831944844516,70.19646793416268,55.157977020238526
0.5298909791008838,1500.0,4.265826473237823,40.05281911734818,45.815340631001675,63.773091934137895
0.7269670746375421,1200.0,4.136331017518468,56.11135953485191,38.72701663410082,54.65897087243808
0.9851703254860044,1300.0,2.8567785504339294,51.28444036582204,37.6886387434019,54.40614514025373
0.6242109307381583,900.0,9.800202469451305,51.23399078198252,63.604636382388655,58.566219866288726
0.803280241359076,900.0,6.099811202168716,47.670985302015424,38.65898963647866,59.69860912623255
0.7186336051796747,1400.0,2.681824542051303,47.33270387053336,72.46130566506346,51.518996398155885
0.6975967781574478,1200.0,0.3709868911351033,40.51013865058948,72.71677743973544,55.61549895057136
0.9386502644175594,1300.0,7.596742415723878,40.886760754609,64.4910496571103,53.801880407762546
0.539820921712588,1400.0,7.756117725900201,55.52455117443452,39.83487176190223,59.23137314334206
0.7132197547038095,900.0,5.368583523949871,40.48860983438033,50.72004285342666,62.188088696391446
0.6525662581131082,1100.0,8.878573219992612,44.7974493099008,56.07619698168861,53.58659311471487
0.6335961479889433,1100.0,8.998838782126446,58.389713924276215,36.037012909868324,53.56832657662505
0.5242978505488374,1300.0,7.390025999151741,42.6889439049948,41.671183442344194,59.36163994371455
0.5207579570779484,1400.0,8.254911605114758,45.74771275693468,60.627591507783904,60.76837991253879
0.7239057076502053,1000.0,6.094636766876549,41.586330381526636,50.90694796164347,55.65378019319087
0.8177317030749142,1300.0,5.755979325065569,42.101065715615626,42.8656805592655,60.63014627462039
0.840229297450112,900.0,4.445810058644742,52.431864135223314,53.12195725370204,57.3509935096788
0.6204552586621466,1500.0,4.500518531757968,45.88229559042492,69.34755117080542,57.47291958544067
0.5493532987117347,1500.0,2.703680185514572,42.95100854762549,48.48832210819206,57.93484400782226
0.8777635216098583,1300.0,0.1828682304643603,44.115145804717436,63.76761371898679,53.54661852382628
0.8965758242386954,1200.0,5.528502901823891,54.45952620309539,39.203535273625675,55.608663153505766
0.6116728980380742,1200.0,6.76322473820862,46.79879799828607,36.612559049227315,55.23844671002228
0.565758412687325,1300.0,4.825575833644097,42.94368283213764,58.886632846169356,55.8565019482063
0.5180053626353047,1100.0,2.529855745660119,48.37081783835236,59.55794905447157,53.7343053310499
0.9682884320589085,900.0,0.17436160952142954,47.59335390913013,44.264240214790256,60.34495876747393
0.653352768432053,1100.0,5.44721048831978,52.835967419483715,47.9332825890601,54.44452515440005
0.7779876393798753,1500.0,7.332737061264534,59.53743075016534,51.74149775682628,57.62769987406686
0.907167475419647,1300.0,5.347696664915645,57.834300962428635,59.619893078046104,49.315755410817275
0.8549885568584639,900.0,6.533702346041198,52.543010594971754,74.71140309285406,51.29551240207476
0.5077941856805087,900.0,6.650817945894771,47.130121629211736,70.21043694404648,55.2874051787834
0.9986846599978201,1500.0,5.872170297094477,57.90652265762047,74.69252870251213,56.221519754884234
0.7210091387779947,1400.0,0.5945534539663433,47.07785349217373,37.29655704284574,57.98444721677025
0.888036651860495,1200.0,4.727168987368997,59.688810251241435,57.630649020255035,53.60464227272848
0.9171250515524934,1500.0,0.42988308309355294,40.09208534661035,67.9204882086607,60.56322110562871
0.8905334960445785,900.0,1.3477553739019255,59.03848742586348,54.47762389052506,58.58039871802287
0.7550009920542903,1100.0,6.596804003441697,56.48837235760586,70.86372680000046,49.335297908492166
0.9759781200471433,1100.0,1.305929713583388,40.53740557621328,40.22136779938942,56.97248533441018
0.563300291424981,900.0,5.781801988212948,44.533319814769115,43.4997490573128,59.92631822084297
0.7265514095515122,1300.0,9.540813938698406,42.266841923541286,41.98009942129285,59.216468307418836
0.5242815112320727,1400.0,2.1452810990124505,48.559290878857986,64.77256074006415,49.465184729994306
0.8822963772143166,900.0,4.4766025618151515,59.13282232826322,38.46054932150908,59.06217461665699
0.9154478748312309,1300.0,4.888387608443667,46.85677134128922,43.63712626851165,57.1156661109811
0.9256084086158719,1300.0,0.1914246054134361,58.465526242287936,50.71921640789638,54.444083988186236
0.7775547072885562,1300.0,4.683187743995615,46.88805156323961,74.09618722635838,47.20566144180963
0.881738552237221,1500.0,6.22640864814668,44.50261863972057,52.40143939401146,59.05636405775775
0.5658376900819041,1500.0,6.232365995767777,47.48962269388582,49.82035839108014,55.89174119791475
0.8094499678378873,900.0,3.1013186061936002,53.34542791602466,61.265915070854284,52.488287973303
0.9287592753916389,1300.0,3.332805126732017,49.345041943847605,65.16899578349538,53.107524214572834
0.7770943550549394,1000.0,6.435299169104961,57.66505567334434,64.83342907743544,51.2677600338976
0.894283503169814,1500.0,4.784016205343971,57.91141170288824,62.28234650560132,57.73651566412481
0.8662073076174934,1500.0,5.450561628743396,51.67321796028559,53.17228708281976,57.258800283304865
0.670237507447238,1100.0,4.376676513885983,45.648210482594834,65.21249248069333,52.88677651570434
0.9351562709253471,1100.0,8.056466308081395,46.799697432854416,48.29180031240618,52.71833994701891
0.9202381433261703,1300.0,4.672471817949132,55.93181281549406,48.59370134540917,53.94315877197253
0.5214091212950522,1100.0,6.05663873821784,59.14102203012183,67.09921946317672,49.976188250534605
0.9163077590406759,1400.0,7.263380082304729,48.78033197010836,50.15280201473288,54.50793380058993
0.5418937935718112,1100.0,0.4076493699316064,50.79706550786797,38.11450678334027,58.628000337775354
0.541835081277849,900.0,0.4575176807696313,43.59057555330712,50.89688925473085,59.50099127926317
0.6638714893400696,1200.0,5.022646398267212,43.64634773435333,42.195009928536166,56.017804907900135
0.7112800074869146,1300.0,8.235802490058948,44.07916521065767,65.74896281357385,56.05147991949889
0.9426543440557351,1200.0,7.596552500181074,42.38305038516564,52.63070922922217,56.97355359436263
0.5531045201156962,900.0,0.5327940080449467,47.502300059507846,55.632398074838186,61.426863717955364
0.6331040608532552,1400.0,7.099462416884831,52.570614731974906,41.11874971957262,54.81479696062429
0.6208714024903966,1500.0,2.7572561174248147,48.92560794029125,72.10034184142677,52.60028758170416
0.5304550679614921,1100.0,9.45397657787564,59.54961907896265,57.57522543983062,51.975646664374544
0.7034271847362057,1300.0,4.531167715806451,40.21244417584152,60.58811132867207,54.61498920878183
0.7139647561104746,900.0,1.8129499504584035,45.599426639100656,43.18136240089156,60.33942392894699
0.6518439275765067,1200.0,2.969470875971223,52.01437777032222,50.98681239763358,54.476118882361426
0.5017345838861502,1200.0,0.5549384032576188,42.381481415006085,55.172525349144735,59.070649603497266
0.7490357381422361,1500.0,5.373448629601944,52.508523424419515,60.25361466524393,56.66509285585165
0.6471632425880983,1500.0,4.054622681975246,47.68421247569689,47.530685958357644,60.163611085350176
0.837964517817766,1400.0,3.338005171823749,40.63581612343911,74.5712595243668,54.92081400353896
0.6947156452947472,1200.0,0.2119086743928167,48.43674816274468,73.45774564275449,49.95680810568211
0.534661186889682,900.0,3.2182861927065423,59.9452189729069,41.0956059028768,55.01519813963084
0.6377677677113258,1300.0,5.3814845358199985,40.9675815216903,68.21862519115776,51.587575353491424
0.5346441513727862,1400.0,3.7658836604319124,51.50235065313839,36.93834653497521,55.390891969183926
0.6032226019002042,1100.0,0.26789973166096215,48.97475390713343,53.37942204845984,53.02365573415711
0.7872797969615575,1100.0,8.224663392023622,59.349131833885856,41.31210934867583,53.0541188903674
0.7780476398431356,1100.0,0.12945414926068044,51.15470897390958,65.39674440211787,50.259250307965274
0.8677518311002866,1300.0,6.002855370688744,43.02793526996726,74.61385731011147,53.973609514256495
0.7394079411389867,1300.0,7.572530921551168,47.4373737535894,57.76339649152098,57.00774359189831
0.8936352414051196,1300.0,1.3740458530416844,58.98995345083749,62.02621414731256,53.97573675732956
0.7819354241036012,1000.0,9.855626229598363,49.20979191553624,41.50731282625863,61.8105819163045
0.9654982522536188,900.0,8.591933813444957,43.458227417104155,63.61992378189654,59.229484750572304
0.6429860405287762,1000.0,0.6028224911088631,42.66717990293523,71.25365538061956,57.20986983173118
0.62561956185035,1200.0,0.8436860587574613,43.51290979649184,62.79846730578386,50.63541334278942
0.7422768410231066,900.0,1.8076566654477,50.80019802975597,64.51152390020593,58.05615823072184
0.8255804339639639,1000.0,7.2233450450730485,51.31802995410158,74.9693772192062,50.83952837909952
0.544064704859373,900.0,3.339009388134043,51.65661420233222,62.18012817233689,57.425277580030524
0.9565011422383225,1400.0,4.275406263384785,50.27435490808966,50.071153705514845,55.565360410483514
0.8496576621284422,1000.0,4.453264052363162,56.329649889673505,38.76616322125789,56.06459167704507
0.7400090709744989,1400.0,9.195170899853752,43.99113857789919,51.40440103997974,57.14451051217134
0.546885471533607,900.0,3.9598929991737752,57.06673254871883,71.50483763660672,55.75160352052717
0.9542720449341082,1300.0,8.416726003415624,58.39361374957246,40.43243304037027,56.49781803741998
0.7401830651220858,1500.0,9.316711295468298,56.696955279068625,53.77696469450608,58.479999971443746
0.7324159405637558,1500.0,8.943852848042315,56.16785647535218,65.65852965420162,57.3054925222809
0.7544602802416565,1000.0,7.533316930780762,49.63494809084905,42.3068614582784,56.39887008465992
0.6872278456212118,900.0,8.081623390523303,51.541779265418576,55.99697925604449,55.85720855642847
0.7485656348757245,1500.0,5.336327447649345,59.829506424135815,36.88741818434772,58.817670985377184
0.7577966035896818,1100.0,5.350583704524505,41.334538863818985,59.10101809793234,53.657820719325265
0.7808891233968515,1200.0,8.896005043742013,55.84533672558261,36.96364812808099,56.10220647684489
0.6739848926552157,1500.0,8.579586240163774,46.41467368435017,49.085000400095964,61.965903710877775
0.5667295373768544,900.0,1.327772790447399,56.66476851035762,66.03246790559997,57.04433124895617
0.7702081777802375,1400.0,0.9255132214603068,53.143838940668545,68.22492540497122,50.00320119984106
0.5095415055398822,1500.0,8.030791887337308,53.49712357843665,71.68416435062566,54.371962761019496
0.7303999768624654,1400.0,2.275092663409292,58.15529295351082,63.975658809897695,55.21309037465364
0.9073646673741674,1500.0,7.402947344136539,44.52581837401959,38.749812135592954,60.93623000497529
0.8942378867032386,1100.0,1.36840091526789,52.524375120308626,49.9513234445507,54.1926003209726
0.7383388841880913,1200.0,8.635201172765768,51.45761832040072,62.998195565281975,54.18588014434437
0.803527617069114,900.0,3.87064988667582,45.264964914321,44.6487054904075,57.96714800927518
0.7872469985408748,1200.0,0.5461127088289464,52.78887095445367,64.29540311615145,53.44265993531572
0.6473864920533252,1200.0,3.7185311185007253,50.77777622123196,58.45635132958219,54.8355694833463
0.9674467139941965,1200.0,1.212190761029549,54.7358460641866,35.2896818290806,55.833930483402405
0.8519665938193157,1400.0,9.067843186753649,50.052402291658524,36.09260457583551,59.942063280549064
0.5870928555912664,1400.0,1.8198793549196757,57.1207002298775,56.911329283709506,58.26102316914876
0.6939302814842103,1300.0,1.8789362269512033,55.37812885203495,39.85116885868671,54.35064525410587
0.8274912729021784,1500.0,5.35106393679127,52.7723909818876,43.27387325572171,58.6690198807085
0.9356158412797366,1200.0,2.3015759918357217,59.182839596582326,36.97011389092232,52.93016090979757
0.9643065640684898,1000.0,8.799284186942359,40.11273150176801,55.73792102021534,60.942114518457814
0.752357325444221,1000.0,8.616184391579335,57.212694219569826,49.58585826911196,52.436472428391454
0.8941294539521558,1000.0,2.2829094219000634,50.33780703862448,65.95523757011998,53.514535215787554
0.5686070502591504,1100.0,4.834494920179732,52.15101338579951,43.96275161564191,54.62865570534664
0.6432536680955157,1000.0,6.670122070390193,43.35653670309699,51.782578931342165,53.0093806074386
0.7680782433761526,1400.0,0.6221571330936826,49.76031992624915,43.458684308590605,56.248149291270614
0.716289196483868,900.0,2.7429641730937373,52.811858025165876,60.93555074362541,55.068284562540185
0.8436334600451108,1500.0,1.8472067589149643,48.6998598886685,39.42663398062224,59.75857275833446
0.6366936444116031,1000.0,0.27302059869288464,59.58019842542294,64.50494723923161,52.11636018304378
0.5162869757715496,1000.0,7.28586298306324,56.53526980591726,47.966273204288335,55.28606945037049
0.9085172086990903,1400.0,2.088238147931616,53.089926103446984,39.362204374100735,56.682719124838734
0.5196860230768456,900.0,7.4038577871216695,51.098510329930974,52.48156602673604,57.19151453266546
0.9248004019754881,900.0,9.660628001520966,54.192236744344896,44.19420986782494,60.1053610737643
0.6331485624872097,1400.0,1.6862746860335798,47.57290886461778,74.99249845463035,49.76133278308014
0.5642710064329755,900.0,4.610030253760183,52.320259483739186,40.417501201418474,55.17067926005381
0.8861427836929046,1400.0,1.1611957766180858,54.27395939861017,39.71176577751794,55.4613693518694
0.6791295070431741,900.0,7.502327582702205,51.51957529544498,72.96322228345512,54.84247323196714
0.9608548717684009,1100.0,0.6042118313128719,59.87634069561113,41.51089129255326,58.03376757746034
0.6966461991492463,1200.0,3.3915546790354423,43.546815700383604,44.27364146968133,57.55843433865315
0.8579326332214325,1400.0,7.684201110710886,42.38008156759537,37.38851733124176,59.79296472652848
0.7249907489286156,1400.0,4.492884584930561,46.511690634681855,69.37372450955439,53.23413814340678
0.8862982568609667,1300.0,4.001486661837034,46.32944391887351,41.10361858667878,54.482136052396896
0.9259726586658992,1300.0,3.678054151615331,43.71454404072286,61.864712945138606,55.84561141760561
0.9190574829536835,1200.0,0.7464288261081597,56.341567799601854,70.2889220360383,49.392942210188345
0.9713052541454934,1000.0,5.003298025257873,50.74377574691558,69.19033713216693,55.41693464103532
0.9239044328053128,1000.0,9.461101022474153,49.9293792685132,72.011159369259,52.02545285253784
0.7808994128640738,900.0,8.513250647886156,44.87669036165093,69.00328569805113,55.03911905664049
0.9746524410911546,1100.0,8.518854153251263,46.19030706285563,45.76513094912074,57.590273364294866
0.6320298961960855,1200.0,0.2827192105602683,49.82741250930149,54.018109318090495,56.50633501590498
0.8564738855582061,1500.0,3.030866343128346,47.21585663679916,56.04888369651117,61.819717385538645
0.5743576192056098,1400.0,9.36540969043013,40.186121494998886,74.59411316497335,56.32491180020462
0.6742644763603973,900.0,3.6859732757050203,56.88695472546686,54.287098773261945,56.98299239697935
0.8183859066163498,1200.0,6.86449110129089,54.51489489367174,72.93465651582243,46.328598305188656
0.7396161917015814,1400.0,9.752847285906135,56.834557389753414,64.28287440422659,55.36922362686673
0.6402449637811811,900.0,2.379944511226272,43.4306618118327,73.26897297014762,54.12603742722669
0.8868445591609637,1200.0,2.4849458383956358,49.28261390885793,50.300698104499645,51.87306162412826
0.9695144203029307,1300.0,0.2049221558319514,46.3918780235393,58.194352202564716,59.06250955509991
0.95520307575732,1200.0,0.8697621325285043,59.18070134893449,60.99256461094108,53.06396089508952
0.9552099902603537,900.0,5.074419921467753,47.07353822492225,74.78739526571133,50.57316078788557
0.7713832480796745,1500.0,9.279412752299868,40.274310278671294,69.38530861702503,59.13019876211594
0.6141589447524938,1000.0,8.622288272954401,59.23220337933241,45.88137431371655,54.43348237777975
0.5563879467884605,1500.0,4.966712480200388,52.644318254783,69.9663529878023,53.073962125590604
0.6377189792839717,900.0,7.253077541245442,57.553144836853576,57.56171392559957,59.57172035369642
0.7909596305621389,1300.0,0.2750799491249256,59.35211321179175,71.36230466552456,50.30910349859382
0.8763509388634705,1500.0,5.15582030516925,55.294234000709615,74.0364119916231,55.774631498056195
0.5746590958569775,1200.0,3.279047798057979,49.64586044845813,57.856170699727244,52.635026926729104
0.701362290267017,1000.0,0.4496226910825951,46.373992774921845,56.17213148310631,54.75173159702981
0.531157927889079,1000.0,8.505075823540832,57.97384164247654,60.846333949171516,51.77853050379163
0.6761819240544948,1100.0,7.3160260939936155,57.23758114604228,36.71603458285484,57.948969558802794
0.5612887867585326,1200.0,3.2809098992797714,40.61186104664332,58.179984649707364,57.59587296988809
0.6679535779225356,1500.0,9.464084355593927,46.55255660290325,74.27769240222293,57.63060792711888
0.5372686839731471,1500.0,9.558886434494138,54.23284623852455,47.74900423085674,62.826663582474495
0.8036085659810968,1400.0,0.3575308892144402,53.92428605407646,47.529727423583196,56.79636569845695
0.6365816831280271,1200.0,8.774329585172012,40.39223534479979,50.93139789877834,59.107686950772774
0.7988484023339653,1500.0,1.0664541409365025,46.60732674175363,65.74813879873787,56.07730000548135
0.6481506208955363,1300.0,1.0556485005708638,44.177199519448145,72.28942653633531,50.99439208095246
0.996741736282355,1100.0,5.9846658491299625,43.016625980912366,35.40301373425653,55.24369651401049
0.8996420011396042,1400.0,3.59006071345863,51.53998074515368,51.322076098495096,54.73393965542737
0.8780535048201028,1100.0,7.581135997693637,43.6759744141373,47.665812237958626,56.602727427982124
0.7156117598235547,1500.0,8.263837886486934,59.982287068194616,38.29453447250395,60.27681345984745
0.7481596316863648,900.0,0.21908044621274603,57.727250957672375,62.5316518346327,57.309697508603236
0.5261304427748122,1000.0,8.654274739865157,49.45516001753535,65.61762587543706,55.95854470296293
0.5322631466420973,1000.0,2.5564300013882733,54.65314492133672,60.690996368221604,53.432264632587696
0.5815292752718637,900.0,0.9444938387270163,43.62922676611674,53.35354992862021,57.65821200155373
0.6029982470085089,900.0,1.7353545136896165,49.77437339620553,70.43115320648576,54.92812257875861
0.7823839187210265,1400.0,7.226840814835058,47.32893875502546,71.94904681352774,49.049083164012956
0.9870583496419567,1200.0,8.902407281154998,48.24050610294028,64.80788979759905,53.656769034413784
0.9488445715418687,900.0,5.3205058856189655,57.780743509193506,60.317179173197374,55.848722597379776
0.8924771255084101,1200.0,1.1161911328123975,55.6880165805066,55.88699682413506,52.27516796175203
0.9651988694373597,1000.0,6.4432554848964285,48.24706972153016,65.30476205664836,52.56244350569562
0.826914278279334,1400.0,8.624603229041865,59.12552782783499,66.46479668097585,53.207780012087234
0.7812620940850881,1400.0,4.644722338130731,54.37786674424623,65.56475160309635,52.91337059361819
0.6801823964606265,1100.0,0.2787452251150424,56.868874442763335,63.0080838129357,53.98523360988038
0.7319721431461418,1500.0,0.7033041836549303,42.35887892925185,58.18874522264582,59.45476615942918
0.8969007141437906,1100.0,9.815627018932057,45.76556189689759,40.835578708203066,59.41587214253238
0.8223215427587366,1100.0,4.807057977834931,40.09295735113376,56.047984934711,54.03925037834883
0.5819077538263099,900.0,0.9559019793307577,59.5745586498347,55.762286361809174,58.15538648776189
0.787988585202669,1000.0,3.279319377212767,54.163374386275166,53.34001563406407,58.45853433326133
0.9804889690548291,1400.0,8.275044578357537,55.103697316266505,44.634400319223715,57.882563328927446
0.5747796688479159,1300.0,0.689672824551516,52.87671009825232,54.721876759066184,52.25287653295158
0.6038789251601611,1200.0,6.297212409846936,53.77189833849188,38.240008616257064,53.9179946196334
0.9315598196333881,1400.0,7.609621516818036,51.408489460609324,68.94690529879807,49.932172613379535
0.6835205036420713,1500.0,1.501794108194332,50.1300628874796,64.33482899997854,57.47240072706487
0.8804657352113331,1100.0,7.448678827383123,47.460080712301085,74.44894715599916,48.898059395737555
0.7673128111513301,1300.0,5.236718732155399,52.08535251186292,60.79010487206459,48.95459019660727
0.8668921423245703,1100.0,0.5158379568792859,53.00102942683774,70.21761978407955,51.67232360928493
0.9179842191022212,1200.0,5.078128695501384,51.78065304691501,50.49496286987135,53.41439194156243
0.8113251265609905,900.0,5.993764970187644,55.96180964199678,69.31488981611885,52.657344042737925
0.7714695212084733,1000.0,8.268661190801092,53.80531277276391,54.05876339856002,55.169745882615345
0.9945521740036747,1300.0,6.610285498974752,54.90084998367104,57.2240137616346,50.686321029322364
0.7898363695326527,1200.0,1.8913441983502821,59.027015427981304,54.806541710199504,50.22468634626929
0.5638642265569309,1000.0,9.937616734098079,53.01900316072974,39.79177924656139,54.81208820002044
0.5129860127675423,1500.0,9.676968924250973,41.344344473894125,49.03251094878896,61.59418494979727
0.9793684372336491,1500.0,1.6787313737085463,50.39543597441737,59.648959636842996,60.220587794321936
0.6141687752297249,1500.0,4.9781624008725425,57.42652656588404,43.96469053689751,61.74137426940461
0.8402949153410384,1200.0,4.689841732730637,55.490540557312265,72.27965847328862,43.899823579656754
0.975988539224876,1500.0,0.5005891924275097,40.73785312261356,46.49526842591833,60.03514572671202
0.8930440316287394,1500.0,9.565856964272161,43.86977163664356,46.33415666706441,65.70177378757322
0.7496579134548955,1400.0,4.953287935716127,46.03625990182206,36.46305082487054,56.8273667899237
0.8969542413786382,1000.0,1.065474329986712,47.746095029228734,61.10552753203139,50.2704074778498
0.7535730008567381,1100.0,6.05204618035383,47.471235464952514,38.28942385094556,55.6028508439272
0.7321351039993416,1300.0,9.78517502758966,49.027242685891665,70.86013886045725,54.38183516341725
0.8699505514962927,1400.0,7.338477699797824,57.24203121713982,39.42961488675891,56.993648932545355
0.6832285575309436,1200.0,5.244814580814479,58.985797013673405,59.23767625368753,48.27361302037841
0.7545125555251662,1300.0,7.823077428419208,42.25567612006894,59.99133471527814,57.349695187559135
0.9916154035563493,1100.0,5.464341888444703,55.72601649331058,40.723255045195444,52.70113882380659
0.7605723366562721,1000.0,1.6324101398634483,47.51930704161539,70.37094183516787,53.71746733739371
0.6967947289765232,1100.0,8.329155250316651,57.761409144326876,63.00396708553735,51.84440985952605
0.9485184083600915,1000.0,0.1267551908773734,40.76184229658109,48.964361342538055,57.92273141671611
0.6341679554348141,1300.0,5.568711827422721,47.40299561711388,62.4338995587583,53.16492860248942
0.8018354206626664,1300.0,4.358341090156052,51.38701346815431,54.651439619753624,52.742620756546046
0.6499227313138672,900.0,3.5499155436773,49.9046645171667,57.767338568254615,55.98384292971874
0.6011040650268645,1400.0,1.2093871876869944,51.79307768094856,73.63740885751866,51.98232934721335
0.593112997192246,1000.0,6.723137060387749,48.255985537379715,51.99711608348548,56.775766501787466
0.8518455474254293,1400.0,5.641855392776105,43.30124083220726,48.94775686111111,55.39903997464314
0.8022245435923517,1300.0,5.011891373208613,44.06372304294749,51.580105878723984,54.36173788097047
0.5199891631188981,1100.0,7.691098335919595,40.99757476627508,60.18834453630994,55.111702037528595
0.5507959905891404,1100.0,6.18228079936028,58.88767254558274,68.68366417994585,51.40015325714065
0.758431679932168,1500.0,6.481404882410854,54.09110682856045,62.20530999119923,56.133585651729135
0.6053338362035823,1000.0,4.193547311192574,56.64277249555197,48.9155236654107,53.01408941631833
0.6145721196299526,1000.0,8.282981126022843,42.38084627809706,49.050051614842786,60.953653627397685
0.6582249669568162,900.0,3.927402960793962,40.500916160939504,37.95222022847359,60.79953816677116
0.558498883853798,1100.0,7.041692604862816,40.531294824240554,65.67723545496689,54.41759443437992
0.9559428690483379,1400.0,6.474832353480017,56.83124719703639,70.1013556936969,49.54872541265555
0.697027237618599,1100.0,2.341375229754817,51.08274269013523,66.01039094944458,54.122339376310336
0.606162723980703,1200.0,6.620527380952249,44.98742445207068,37.95409167295507,57.923636025459324
0.5747435864453248,1400.0,8.681577348597664,58.47763748017872,58.267642854686706,57.462705582564304
0.6884446682980239,1200.0,7.648249104439437,44.95632999289073,44.208346150927696,51.909871944852746
0.9722036451213423,900.0,9.299541187158418,48.86716534610563,68.63459801433733,58.03483426569523
0.981439932819139,1500.0,8.082582815601402,46.28642708564263,48.95464246789152,60.70021963483054
0.7972696248435853,1100.0,6.519475576291066,52.4961379239225,64.44443898947557,50.80065986475705
0.8357881029822625,900.0,0.2195968967112194,45.319119965899766,66.032539460017,61.278924642960554
0.7321706775531565,1300.0,1.4783101691614364,51.140792743139556,54.270987919942854,55.77290286564869
0.7570792719685471,900.0,8.156777906429456,51.274900120458945,73.4939380766592,53.3337382978754
0.8856765135996545,1100.0,4.285159615366227,48.627003884781246,67.89961871640293,48.64075536368683
0.9372353834689802,1300.0,9.832141064391841,59.49858144341513,54.3788062442633,56.09832140853566
0.9062632799194268,1500.0,7.762645501722647,45.4118643417249,40.928325337257114,61.64405946010645
0.7981873725067758,1200.0,5.027185540044801,50.43420031474796,40.2231060276376,50.72386867566809
0.999269706818454,1000.0,3.0834469354040692,59.53725416587596,71.6819196298113,50.51183795722965
0.8791610104311506,900.0,3.1614228588696127,51.50847025386891,72.18883965232583,55.97734648962064
0.6774685735100149,1500.0,9.124265767430556,42.096726856286665,43.01694726808332,61.05941395980748
0.5439851329535421,1400.0,6.375702155169872,56.52142799189285,57.014482684772986,55.209551374977856
0.9656459792934768,1100.0,2.5332344727527922,56.95007425749587,74.41693032277647,50.11930838721037
0.744987802062191,900.0,3.9324329329162366,46.52933884897889,66.2503821049813,56.603967376123386
0.9698948633274442,1300.0,8.025825521149176,56.83261524163926,43.60928280090921,52.87676106728224
0.9199352497643846,900.0,9.820232645532018,43.985072837119304,55.56369055689198,58.854585907201795
0.5331512777783716,1400.0,9.450887527738054,58.54118184041504,50.49411953275725,56.75432489091287
0.5386909183634808,1000.0,8.119647408782962,41.88135411544516,70.78077572087977,58.89845070608386
0.5120395323777747,1200.0,6.503017333723765,58.07303577486048,54.854915778538775,53.135615474098884
0.504005523323914,1000.0,5.86632991782798,52.01209747946956,73.28263457978571,48.298678842246346
0.7757847452773106,900.0,3.323340498217795,56.62312896513417,68.3032595520686,52.23510791077178
0.6392736143276707,1300.0,0.5179010883524038,51.20018464467624,63.98575095169952,51.58851555259459
0.559208992137197,1500.0,7.3142573267591455,56.116196930508465,48.27485036873166,59.176881123020536
0.9367870491158323,1200.0,0.8307198626124679,52.13458582862106,65.46269486990295,53.87973711733344
